"","ArchiveDate","Season","Preseason","TeamName","Seed","Event","ConfShort","AdjEM","RankAdjEM","AdjOE","RankAdjOE","AdjDE","RankAdjDE","AdjTempo","RankAdjTempo","AdjEMFinal","RankAdjEMFinal","AdjOEFinal","RankAdjOEFinal","AdjDEFinal","RankAdjDEFinal","AdjTempoFinal","RankAdjTempoFinal","RankChg","AdjEMChg","AdjTChg","season","DataThrough","Coach","Wins","Losses","Pythag","RankPythag","OE","RankOE","DE","RankDE","Tempo","RankTempo","Luck","RankLuck","SOS","RankSOS","SOSO","RankSOSO","SOSD","RankSOSD","NCSOS","RankNCSOS","APL_Off","RankAPL_Off","APL_Def","RankAPL_Def","ConfAPL_Off","RankConfAPL_Off","ConfAPL_Def","RankConfAPL_Def"
"882",NA,2026,NA,"Boston College",0,NA,"ACC",1.0678,156,103.739,274,102.671,61,65.9462,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Earl Grant",11,20,0.5297,155,99.9754,328,104.96,91,66.331,284,-0.0353,282,6.597,82,113.075,80,106.478,91,-7.4598,341,18.61,301,17.26,116,19.05,17,16.88,1
"883",NA,2026,NA,"Towson",0,NA,"CAA",0.9945,157,105.731,237,104.737,90,63.4287,346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Pat Skerry",19,15,0.5271,157,104.625,260,103.537,69,63.8695,358,0.0117,153,-0.9904,176,108.971,164,109.961,192,2.7168,112,18.83,316,18.53,348,18.32,8,18.84,12
"884",NA,2026,NA,"Valparaiso",0,NA,"MVC",0.9749,158,108.126,185,107.151,134,65.0884,301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Roger Powell",18,15,0.526,158,105.898,230,106.339,118,66.1176,291,0.0406,85,0.8159,134,109.181,157,108.365,136,-5.998,318,18.25,261,18,287,18.36,8,18.33,9
"885",NA,2026,NA,"UC Davis",0,NA,"BW",0.8862,159,107.985,188,107.099,133,68.9361,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jim Les",19,14,0.5237,159,106.35,222,105.972,110,71.2914,40,0.0396,88,-0.2183,159,108.179,215,108.397,138,1.6678,133,16.54,63,17.14,87,16.78,4,16.98,8
"886",NA,2026,NA,"Richmond",0,NA,"A10",0.8099,160,111.308,130,110.498,206,67.6321,165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Chris Mooney",15,17,0.521,160,111.109,119,108.785,187,68.451,175,-0.0921,351,-0.1392,157,109.088,160,109.227,168,-9.0852,357,17.62,185,17.39,148,17.85,6,18.14,9
"887",NA,2026,NA,"Loyola Marymount",0,NA,"WCC",0.6799,161,106.47,222,105.79,108,66.9233,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Stan Johnson",15,17,0.5184,161,105.123,250,105.342,99,68.1241,194,-0.0446,299,0.5763,142,109.651,132,109.074,162,-5.8072,315,17.61,184,17.65,215,17.48,5,17.92,10
"888",NA,2026,NA,"Georgia Tech",0,NA,"ACC",0.5849,162,107.672,197,107.087,132,70.6493,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Damon Stoudamire",11,20,0.5157,162,102.788,294,108.017,166,71.6297,30,-0.0394,292,6.2895,84,111.902,91,105.613,74,-9.7497,360,16.18,37,17.46,164,16.34,2,17.27,3
"889",NA,2026,NA,"Kennesaw St.",14,"NCAA","CUSA",0.5724,163,110.636,143,110.064,194,71.1569,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Antoine Pettway",21,13,0.5149,163,110.966,123,108.167,170,71.8683,27,0.0085,167,-2.2281,211,107.995,225,110.223,202,-5.1735,304,16.1,32,17.35,136,16.54,2,17.95,8
"890",NA,2026,NA,"Cornell",0,NA,"Ivy",0.5073,164,119.806,47,119.299,342,71.2282,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jon Jaques",15,13,0.5122,166,119.521,21,117.622,345,71.2681,41,-0.0317,273,-1.3939,188,108.318,201,109.711,178,-0.6778,203,15.2,5,18.54,349,15.68,1,18.54,7
"891",NA,2026,NA,"Temple",0,NA,"Amer",0.4956,165,111.678,126,111.182,215,64.9053,308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Adam Fisher",16,16,0.5128,165,111.261,117,108.637,184,65.4125,319,-0.0729,337,-1.529,190,107.527,251,109.056,160,-3.1526,269,18.94,325,17.84,256,19.44,13,17.58,9
"892",NA,2026,NA,"Fordham",0,NA,"A10",0.4745,166,104.609,261,104.135,79,64.3629,326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mike Magpayo",17,15,0.5131,164,104.196,267,102.385,51,64.5411,341,-0.0557,317,-2.1686,210,107.84,240,110.008,194,-16.1261,365,19.51,355,17.39,147,20.07,14,16.96,1
"893",NA,2026,NA,"East Tennessee St.",0,NA,"SC",0.4357,167,109.662,159,109.227,174,66.0302,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Brooks Savage",23,11,0.5114,167,114.698,65,104.953,90,66.5234,270,-0.0207,242,-8.0223,319,106.656,276,114.679,358,-4.2554,291,18.25,260,17.78,246,18.44,8,17.81,7
"894",NA,2026,NA,"Cal St. Fullerton",0,NA,"BW",0.3761,168,109.385,166,109.008,167,72.8202,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Dedrique Taylor",18,16,0.5099,168,106.608,216,108.987,195,75.4547,2,0.0468,67,1.4061,123,109.455,144,108.049,127,6.4318,46,14.74,3,17.15,90,14.93,2,17.58,11
"895",NA,2026,NA,"Oakland",0,NA,"Horz",0.2145,169,115.245,82,115.031,295,69.8023,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Greg Kampe",16,16,0.5054,169,114.638,66,116.463,339,71.1149,48,0.016,140,-0.1017,152,110.376,110,110.478,209,17.3043,1,17,103,16.86,39,16.85,4,17.3,6
"896",NA,2026,NA,"Western Kentucky",0,NA,"CUSA",0.0231,170,108.533,181,108.51,155,69.8541,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Hank Plona",18,14,0.5006,170,108.932,162,107.749,158,70.9267,57,0.0081,170,-0.8406,171,109.573,139,110.414,207,1.3988,139,16.71,75,17.09,79,17.13,4,17.48,3
"897",NA,2026,NA,"Eastern Washington",0,NA,"BSky",-0.0049,171,113.076,106,113.08,256,67.6498,161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Dan Monson",14,19,0.4999,171,111.956,105,113.665,305,68.9305,155,-0.0606,323,0.8431,133,110.029,119,109.186,167,7.5486,40,17.22,133,17.65,209,17.38,6,18.31,10
"898",NA,2026,NA,"Charleston",0,NA,"CAA",-0.1873,172,108.014,186,108.201,149,67.6158,166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Chris Mack",21,11,0.495,172,109.235,152,107.373,144,68.2796,189,0.1048,11,-2.0851,206,108.94,170,111.025,229,-1.5806,229,17.45,165,17.68,220,17.37,3,17.61,7
"899",NA,2026,NA,"Austin Peay",0,NA,"ASun",-0.2847,173,108.007,187,108.291,151,69.3702,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Corey Gipson",22,9,0.4924,173,113.065,88,106.149,112,70.1198,89,0.0332,102,-6.5997,294,108.347,199,114.947,360,2.1032,122,16.54,60,17.56,186,16.02,2,17.97,9
"900",NA,2026,NA,"Texas A&M Corpus Chris",0,NA,"Slnd",-0.2864,174,104.806,256,105.092,96,65.991,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jim Shaw",18,15,0.4922,174,102.839,292,103.744,73,66.5517,267,0.0026,183,-0.1098,153,108.717,180,108.826,152,16.5752,2,18.38,274,17.29,123,18.44,9,17.59,3
"901",NA,2026,NA,"CSUN",0,NA,"BW",-0.3697,175,108.943,175,109.312,177,73.5443,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Andy Newman",20,14,0.4903,175,106.739,214,107.491,146,75.3302,3,0.0777,25,0.0379,150,107.973,226,107.935,125,1.0734,153,15.24,6,16.82,36,15.24,3,16.43,5
"902",NA,2026,NA,"Northern Kentucky",0,NA,"Horz",-0.5877,176,109.539,162,110.127,195,70.1792,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Darrin Horn",20,14,0.4846,176,113.588,80,110.21,225,70.8828,60,-0.0219,244,-4.3841,254,109.923,123,114.307,355,-4.1772,289,15.84,22,18.23,326,15.84,1,18.22,10
"903",NA,2026,NA,"Oregon St.",0,NA,"WCC",-0.6616,177,109.174,167,109.836,190,65.0957,299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Wayne Tinkle",17,16,0.4826,177,105.885,231,110.622,233,66.1879,288,0.0969,18,3.095,103,110.21,113,107.115,100,-1.6902,233,18.54,294,17.62,206,18.54,9,17.9,9
"904",NA,2026,NA,"Middle Tennessee",0,NA,"CUSA",-0.6728,178,109.129,171,109.802,189,65.7514,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Nicholas McDevitt",17,15,0.4823,178,107.856,189,109.261,202,66.5966,262,0.0119,152,0.8035,135,109.545,140,108.742,148,11.1461,13,18.3,268,17.83,252,18.37,8,18.2,9
"905",NA,2026,NA,"Merrimack",0,NA,"MAAC",-0.8307,179,106.531,220,107.362,137,63.4171,348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Joe Gallo",23,11,0.4777,179,106.59,218,103.076,64,63.7594,359,0.1149,8,-5.7701,280,105.062,302,110.832,223,3.2592,101,18.48,287,19.08,363,19.03,11,18.98,13
"906",NA,2026,NA,"Monmouth",0,NA,"CAA",-0.8902,180,106.075,227,106.965,129,67.0587,196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","King Rice",19,15,0.476,180,105.771,232,104.439,81,67.1949,237,0.0132,148,-2.5524,216,107.238,261,109.79,181,-3.6847,281,17.6,183,17.86,262,17.58,5,17.98,10
"907",NA,2026,NA,"Queens",15,"NCAA","ASun",-1.4372,181,115.771,77,117.209,322,69.5919,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Grant Leonard",21,13,0.4646,181,119.278,24,116.775,343,70.7192,65,0.0666,37,-5.6639,276,108.337,200,114.001,353,5.711,58,15.99,28,17.93,277,15.88,1,18.31,11
"908",NA,2026,NA,"Campbell",0,NA,"CAA",-1.4665,182,111.177,132,112.643,251,69.7283,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","John Andrzejek",16,18,0.4624,183,108.471,173,112.57,280,70.0184,94,0.0093,163,0.7719,136,109.191,156,108.419,139,7.6164,39,17.09,119,17.22,107,17.52,4,17.4,3
"909",NA,2026,NA,"Charlotte",0,NA,"Amer",-1.4805,183,113.009,107,114.489,285,63.4214,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Aaron Fearne",17,17,0.4626,182,111.568,109,113.348,298,64.3769,347,0.024,124,0.5261,145,109.292,152,108.766,149,-0.9012,210,19.07,335,18.14,307,19.15,12,18.17,12
"910",NA,2026,NA,"New Mexico St.",0,NA,"CUSA",-1.6076,184,108.691,179,110.299,200,66.9142,203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jason Hooten",16,16,0.4579,184,108.888,164,108.476,177,67.2645,235,-0.0612,326,-1.3631,187,108.279,206,109.642,174,0.63,168,17.82,214,17.75,234,17.76,5,17.87,6
"911",NA,2026,NA,"UMBC",16,"NCAA","AE",-1.6662,185,108.224,183,109.89,192,66.188,242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jim Ferry",24,8,0.4562,185,112.775,92,101.481,41,66.4161,279,0.046,68,-14.8666,365,100.504,364,115.371,364,-6.9796,334,17.35,155,18.66,355,17.22,1,19.4,9
"912",NA,2026,NA,"Montana",0,NA,"BSky",-1.7233,186,106.748,217,108.472,154,69.577,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Travis DeCuire",18,16,0.4541,186,106.782,212,109.093,199,71.0563,51,0.0469,66,-0.1201,154,110.124,116,110.244,204,5.2675,67,17.09,117,16.66,25,17.35,5,17.27,2
"913",NA,2026,NA,"Tennessee St.",15,"NCAA","OVC",-1.8261,187,109.085,173,110.911,212,70.1975,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Nolan Smith",23,9,0.4524,187,110.224,133,103.968,76,70.5659,74,0.0698,31,-8.2596,326,103.215,343,111.475,252,5.4023,61,16.66,71,17.36,138,16.34,2,17.84,6
"914",NA,2026,NA,"Utah Tech",0,NA,"WAC",-1.8777,188,110.9,138,112.778,252,66.2974,236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jon Judkins",19,15,0.4519,188,106.936,209,110.161,222,68.0793,197,0.0993,16,0.7155,138,107.35,258,106.634,93,3.7021,92,17.18,128,18.17,312,17.21,3,18.53,7
"915",NA,2026,NA,"Columbia",0,NA,"Ivy",-1.958,189,108.512,182,110.47,204,66.7003,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Kevin Hovde",16,12,0.4488,190,110.196,134,108.621,182,67.129,238,0.0122,151,-3.4585,232,108.098,218,111.557,256,-5.4234,308,18.73,312,16.83,37,19.23,6,16.9,1
"916",NA,2026,NA,"Mercer",0,NA,"SC",-1.9745,190,111.765,122,113.739,269,68.9062,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Ryan Ridder",19,13,0.4498,189,115.379,59,111.702,264,69.4565,117,-0.0206,241,-5.3875,270,108.223,213,113.611,345,3.9753,86,16.77,80,17.58,191,16.34,1,18.36,9
"917",NA,2026,NA,"Furman",15,"NCAA","SC",-1.9789,191,107.451,200,109.43,181,65.8575,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Bob Richey",22,12,0.4477,191,111.749,108,107.216,141,66.4903,275,0.01,159,-6.2896,289,108.119,217,114.408,356,-0.6988,204,18.23,257,17.65,214,18.49,9,17.9,8
"918",NA,2026,NA,"Siena",16,"NCAA","MAAC",-2.0972,192,107.134,210,109.231,175,64.6233,319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Gerry McNamara",23,11,0.4445,192,109.691,143,101.817,43,64.3061,350,0.005,177,-9.4755,347,102.907,350,112.383,297,-7.724,343,19.16,341,18.2,319,18.99,10,18.75,12
"919",NA,2026,NA,"New Orleans",0,NA,"Slnd",-2.1974,193,109.716,157,111.913,234,69.6973,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Stacy Hollowell",15,18,0.4432,193,106.336,223,110.979,242,69.645,110,0.0376,93,0.5396,143,108.259,209,107.719,117,14.0456,5,17.85,218,16.63,21,17.82,4,16.86,1
"920",NA,2026,NA,"FIU",0,NA,"CUSA",-2.228,194,107.404,202,109.632,187,71.5446,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jeremy Ballard",15,17,0.4412,194,107.459,197,109.089,198,71.4631,31,-0.0512,307,-1.3419,186,108.621,185,109.963,193,-0.1103,190,15.6,15,18,288,15.83,1,18.24,10
"921",NA,2026,NA,"Appalachian St.",0,NA,"SB",-2.3344,195,105.842,232,108.177,147,62.9688,359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Dustin Kerns",19,13,0.4376,195,107.633,193,104.81,88,64.0742,353,0.0151,144,-5.5347,272,106.972,270,112.507,301,-3.2789,274,19.58,358,17.76,237,19.73,14,17.48,5
"922",NA,2026,NA,"Massachusetts",0,NA,"MAC",-2.6023,196,108.712,178,111.315,216,69.8979,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Frank Martin",17,16,0.4324,197,109.884,140,108.529,178,71.167,47,-0.0449,300,-3.6622,237,107.78,243,111.443,246,-6.6222,328,16.76,78,17.25,115,16.92,5,17.3,7
"923",NA,2026,NA,"Drake",0,NA,"MVC",-2.6392,197,109.93,155,112.569,249,67.2052,186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Eric Henderson",14,20,0.4322,198,108.008,185,111.656,263,67.849,211,-0.0604,322,2.0405,112,109.346,150,107.305,104,-4.1676,288,17.89,224,17.4,152,17.6,4,17.48,5
"924",NA,2026,NA,"Weber St.",0,NA,"BSky",-2.6443,198,111.554,129,114.198,280,68.4749,119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Eric Duft",16,16,0.4331,196,111.793,107,111.898,268,69.836,99,-0.0312,271,-1.9532,203,108.283,204,110.237,203,-1.0587,218,17.12,122,17.21,106,17.33,4,17.33,4
"925",NA,2026,NA,"Buffalo",0,NA,"MAC",-2.7991,199,112.486,114,115.285,298,66.4506,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","George Halcovage",17,15,0.4298,199,113.805,75,112.71,286,67.5635,220,-0.0283,259,-3.6019,233,107.447,252,111.049,231,-6.7049,330,17.47,169,18,286,17.55,8,17.79,11
"926",NA,2026,NA,"Lipscomb",0,NA,"ASun",-2.837,200,106.88,214,109.717,188,69.3086,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Kevin Carroll",19,13,0.4252,200,110.186,135,108.788,188,70.4841,75,0.0436,75,-5.2171,268,108.721,179,113.938,351,4.6955,76,16.26,41,17.58,190,16.32,3,18.5,12
"927",NA,2026,NA,"Indiana St.",0,NA,"MVC",-2.8707,201,106.193,224,109.064,171,67.9941,138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Matthew Graves",11,21,0.4239,201,103.332,282,107.668,152,68.332,183,-0.1097,362,1.2592,128,108.629,184,107.37,108,-5.4741,310,17.71,198,17.31,127,17.96,6,17.29,3
"928",NA,2026,NA,"Portland",0,NA,"WCC",-2.8854,202,106.046,228,108.932,164,68.4348,121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Shantay Legans",15,19,0.4234,202,102.26,301,111.359,254,69.6964,105,0.064,42,3.6437,101,111.222,98,107.578,115,0.6802,163,17.43,160,17.22,110,17.91,8,17.79,7
"929",NA,2026,NA,"Louisiana Tech",0,NA,"CUSA",-2.9044,203,102.906,287,105.81,110,64.2544,332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Talvin Hester",20,14,0.4207,203,103.788,277,103.903,75,64.6941,337,0.0502,62,-2.9973,223,108.001,224,110.998,228,-7.1033,335,18.52,292,18.54,350,18.23,7,18.67,12
"930",NA,2026,NA,"Marist",0,NA,"MAAC",-3.0734,204,99.5523,328,102.626,58,66.2996,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","John Dunne",19,12,0.4135,207,103.138,285,95.867,3,66.4928,274,-0.0272,255,-8.9216,337,103.909,322,112.831,314,-7.2978,338,17.64,188,18.35,339,17.45,3,18.71,10
"931",NA,2026,NA,"South Alabama",0,NA,"SB",-3.1444,205,107.048,212,110.192,197,64.5961,321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Richie Riley",21,11,0.4175,206,108.887,165,105.664,104,65.729,308,0.0578,47,-6.0548,286,105.949,289,112.004,280,-5.324,305,17.68,191,18.52,345,17.86,8,18.64,13
"932",NA,2026,NA,"Missouri St.",0,NA,"CUSA",-3.1492,206,108.948,174,112.097,237,65.4531,284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Cuonzo Martin",16,18,0.4188,205,108.654,169,110.271,226,66.3373,283,-0.0428,296,-1.6605,194,108.026,221,109.686,176,-1.1339,220,18.04,243,18.07,298,17.93,6,17.92,7
"933",NA,2026,NA,"Howard",16,"NCAA","MEAC",-3.1894,207,103.142,283,106.331,117,68.9954,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Kenny Blakeney",23,10,0.4133,208,108.178,180,97.7217,12,69.1643,137,-0.0095,210,-14.5951,364,100.528,363,115.123,361,-1.692,234,17.25,139,17.35,137,16.7,2,17.57,3
"934",NA,2026,NA,"Marshall",0,NA,"SB",-3.1903,208,112.027,118,115.217,297,69.2692,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Cornelius Jackson",19,13,0.42,204,113.99,72,111.6,261,70.6827,68,0.0338,99,-4.2409,253,107.361,257,111.602,260,-1.146,221,15.48,11,18.32,335,15.38,2,18.82,14
"935",NA,2026,NA,"Jacksonville St.",0,NA,"CUSA",-3.3804,209,105.147,253,108.527,157,65.3304,288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Ray Harper",15,17,0.41,210,105.664,239,106.634,127,65.7659,305,-0.0569,319,-2.9408,222,107.783,242,110.724,218,-6.3452,320,18.73,311,17.65,212,18.91,11,17.36,2
"936",NA,2026,NA,"Green Bay",0,NA,"Horz",-3.5003,210,112.525,113,116.025,308,62.8509,361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Doug Gottlieb",18,15,0.4128,209,113.638,78,116.434,338,64.7061,336,0.0643,40,-2.1017,208,109.991,122,112.093,285,6.2621,51,19.65,361,17.31,129,19.74,11,17.13,4
"937",NA,2026,NA,"Tulane",0,NA,"Amer",-3.6281,211,107.72,196,111.348,219,66.8591,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Ron Hunter",18,15,0.4059,212,105.174,248,110.175,223,67.9207,207,0.1213,5,0.2441,148,108.274,207,108.03,126,-3.7643,283,17.02,106,18.3,333,16.95,5,17.97,11
"938",NA,2026,NA,"Cal Poly",0,NA,"BW",-3.641,212,109.411,164,113.052,255,73.9734,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mike DeGeorge",14,19,0.407,211,106.412,220,111.955,271,76.0992,1,-0.0029,194,1.2939,126,108.614,186,107.32,105,5.2226,69,14.53,2,17.27,117,14.55,1,17.48,10
"939",NA,2026,NA,"James Madison",0,NA,"SB",-3.9127,213,109.136,170,113.049,254,65.9811,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Preston Spradlin",18,15,0.4001,213,110.64,126,110.05,219,67.0184,246,0.0173,134,-4.902,262,106.513,279,111.415,244,-2.7174,260,18.51,291,17.17,95,18.43,10,17.62,8
"940",NA,2026,NA,"Youngstown St.",0,NA,"Horz",-3.924,214,105.52,243,109.444,184,67.1886,187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Ethan Faulkner",15,17,0.3965,215,109.127,158,108.841,189,68.6308,165,-0.0921,352,-3.7643,242,109.495,143,113.259,335,-1.5331,227,18.02,238,17.07,74,18.36,9,17.05,2
"941",NA,2026,NA,"Samford",0,NA,"SC",-3.9313,215,109.633,160,113.564,265,67.2373,184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Lennie Acuff",18,14,0.4001,214,112.459,95,111.219,249,68.4488,176,0.0092,164,-5.9738,285,107.916,231,113.89,348,0.2208,180,17.5,174,17.38,142,17.55,4,17.71,5
"942",NA,2026,NA,"LIU",16,"NCAA","NEC",-3.9511,216,105.631,239,109.582,186,67.7741,154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Rod Strickland",24,10,0.396,216,108.425,174,103.621,70,68.1388,193,0.1039,12,-9.9712,350,103.574,334,113.545,343,2.136,119,17.21,131,17.84,253,17.46,3,18.53,6
"943",NA,2026,NA,"Detroit Mercy",0,NA,"Horz",-4.1509,217,107.949,190,112.1,238,68.7548,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Mark Montgomery",17,15,0.3932,217,109.439,150,112.596,281,69.7525,103,0.0667,36,-2.3605,213,109.606,135,111.966,277,7.707,36,17.45,164,17.01,66,17.38,7,17.2,5
"944",NA,2026,NA,"Southern Miss",0,NA,"SB",-4.1652,218,105.235,249,109.401,179,69.2587,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Jay Ladner",19,16,0.3902,218,105.556,240,106.665,128,69.6181,112,0.0426,77,-3.6719,238,107.116,264,110.788,221,1.2327,145,17.69,194,16.8,33,17.58,7,16.57,2
"945",NA,2026,NA,"Quinnipiac",0,NA,"MAAC",-4.2462,219,104.163,267,108.409,153,69.8579,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Tom Pecora",19,13,0.3871,220,105.302,244,102.807,61,69.7726,101,0.0271,118,-7.4608,308,104.002,318,111.463,250,1.3303,140,16.48,53,18.21,322,16.71,1,18.74,11
"946",NA,2026,NA,"South Dakota St.",0,NA,"Sum",-4.3137,220,107.976,189,112.289,245,66.7753,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Bryan Petersen",14,18,0.3892,219,109.193,155,109.42,209,67.9108,208,-0.1169,364,-3.1119,225,107.718,245,110.83,222,2.4781,114,17.49,171,17.75,236,17.58,6,18.16,8
"947",NA,2026,NA,"Tarleton St.",0,NA,"WAC",-4.382,221,104.242,265,108.624,159,69.2005,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Billy Gillispie",14,18,0.3838,221,101.547,308,106.54,123,70.2145,86,-0.0408,294,0.6821,140,107.747,244,107.065,99,3.9749,87,17.34,154,16.86,40,17.31,5,17.66,5
"948",NA,2026,NA,"Drexel",0,NA,"CAA",-4.7129,222,102.364,296,107.077,130,64.1901,334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2025-26","Sunday, March 15","Zach Spiker",17,16,0.3734,223,103.191,283,103.331,67,65.207,326,0.0028,182,-4.4157,255,106.266,283,110.682,215,-7.9856,347,19.24,344,17.39,146,19.71,13,17.58,6
